seatno	assignment	score	grade	comment
085	W09	181	71	  今天的講師花了很多時間在講生涯和職業上的規劃，以個人介紹為開頭，講了很多關於我們現階段會遇到的問題或是困擾，但我覺得有點太多了，而且沒有很重點化，讓我覺得浪費了一些時間。課堂上也是延續微軟的教學內容，Microsoft Azure Machine Learning的系統應用，但是時間上有不足的現象，所以內容沒有講到太完整，但是也有許多值得學習的地方，希望未來在製作期末報告的時候，能夠用上這幾週教的內容，但有感受到講師很認真，想要提拔學生也想幫忙大家在這階段有所進步。  
086	W09	264	95	  這次請到的講師是之前也是淡江大學畢業學長，此次的上課內容是有大數據，講了一些有關數據分析的事情，學長分析了許多，也提了很多例子，像是在台灣，冰品在夏天與冬天的銷售量並沒有明顯差異，天氣的影響並沒有非常顯著，而影響比較多的，是口味，這個例子就可以知道資料分析是多麼重要，之後也講了許多的例子，可能是因為畢業的學長吧，非常的努力想幫我們解決問題，希望我們未來能夠積極向上，他再次強調，資料分析最重要是抓住重點，先處理重點，再去處理次要，若只專注於次要，效果並不會顯著。  
087	W09	180	70	  這禮拜的主題是Azure Machine Learning Services + Azure Notebook using Python。 Azure Machine Learning 與平臺無關。 開發環境唯一的硬性需求是 Python 3。 也建議使用隔離的環境，例如 Anaconda 或 Virtualenv。也提供下列工具的其他使用秘訣：Jupyter Notebook：如果我們已經在使用 Jupyter Notebook，則 SDK 有一些我們應該安裝的附加功能、Visual Studio Code：如果我們使用 Visual Studio Code， Azure Machine Learning 延伸模組包含 Python 的廣泛語言支援，以及可讓我們使用 Azure Machine Learning 服務更方便且更有效率的功能。最後的必要條件是，Azure Machine Learning 工作區。 若要建立工作區，請參閱建立 Azure Machine Learning 工作區。 我們只需要工作區，就能開始使用自己的雲端式筆記本伺服器、 DSVM或Azure Databricks。  
088	W09	195	75	  今天邀請的是我們的學長- 石江洺學長，石學長一開始就給我們曉以大義，告訴我們很多求學的會遇到的問題，並告訴我們要比別人更有勇氣去面對。今天探討的主題是Azure Machine Learning，也就是俗稱的資料探勘，Microsoft Azure Machine Learning Studio (傳統) 是一種共同作業的拖放工具，讓您可用來依據資料建置、測試及部署預測性分析解決方案。 傳統的 Machine Learning Studio 版本會以 Web 服務形式發佈模型，讓自訂應用程式或 BI 工具 (例如 Excel) 能夠輕易使用。若要開發預測分析模型，通常會使用一或多個來源的資料，透過各種資料操作和統計函數來轉換和分析該資料，然後產生一組結果。 開發此類模型是一種反覆式過程。  
089	W09	227	85	  在這節課當中我們了解到了在伺服器上建立機器學習模型的相關能力，像是有哪些學習方法，或是要注意哪些相關問題等等。由別於一直以來上課的老師，往往按著課本照本宣科，隨然看似有組織架構的感覺，但卻沒有比這樣由多元的上學習來的有效，在這堂課中，讓我覺得受益良多，甚至使得我在課程之後還會想要回家去稍為的研究在伺服器上建立機器學習模型的相關能力，我們都知道未來有關伺服器人工智慧相關的能力對我們這個科系勢必是必備的能力，也希望在這堂課中學習的一切能夠在未來的工作上用到!  
090	W09	178	69	  Azure Machine Learning，這是一種雲端式環境，可用來定型、部署、自動化、管理及追蹤 ML 模型。 可用於任何一種機器學習，從傳統 ML 到深度學習、受監督和不受監督的學習。 無論您想要撰寫 Python 或 R 程式碼或使用零程式碼/低程式碼選項 都可以在 Azure Machine Learning 工作區中建立、定型和追蹤高精確度的機器學習和深度學習模型。此服務也會與熱門的開放原始碼工具 交互操作。Azure Machine Learning Studio，是 ML 初學者的好用工具之一。因為完全不用寫程式，透過簡單的拖拉方式就能直接調用 Studio內建的模組做機器學習，大幅降低了學習門檻。這對我們來說是一大福音，是我們可以學的技術。    
091	W09	241	88	  首先今天的講座請到了石老師來到現場，先提到現今大數據時代的改變，蠻符合現在的趨勢以及講師也會舉出現在的例子來讓我們加深了解，還有數據分析裡的業務驅動、數據驅動和方法驅動，講解他們之間的關係和背後如何去運作。數據探索有五種過程還有大數據分析也有五道程序，最後還舉出設備仔細的數據紀錄。  心得: 我覺得講師講話很幽默風趣，也會與我們互動，提出問題來讓我們回答，而且老師最後也有實作的部分來加深我們的印象，前面主要是在講理論的東西，以及現代觀的概念，來讓我們可以事先了解它背後的關係，讓我學習到數據不管是現在還是未來都是相當的重要。  
092	W09	187	72	  Microsoft Azure Machine Learning Studio 是一個『機器學習』的快速學習工具，他是一種雲端式環境，可用來定型、部署、自動化、管理及追蹤 ML 模型。  Azure Machine Learning 可用於任何一種機器學習，從傳統 ML 到深度學習、受監督和不受監督的學習。 無論您想要撰寫 Python 或 R 程式碼或使用零程式碼/低程式碼選項 ，都可以在 Azure Machine Learning 工作區中建立、定型和追蹤高精確度的機器學習和深度學習模型。  其的優點如下：    1. 不用安裝，只要申請帳號。   2. 不用寫程式，只要拖曳『功能區塊』，再依據區塊需要，填入相關參數即可。   3. 內建資料集(Datasets)，直接拖曳就可使用，不必解析格式。   4. 內建常用的演算法(Algorithms)，也是直接拖曳就可使用，不必撰寫程式。   5. 可佈署成 Web Services，發佈給他人使用。  
093	W09	252	90	  這禮拜的講師著重在分享他本身的經驗，他說了一句令我印象深刻的話，「所有Google的到的東西，我們自己都應該要會」，在現在資訊那麼發達的時代，自學真的變成很重要的一項技能，在那些講師分享的寶貴時間裡，應儘量吸取網路上所搜尋不到的精華。另外，講師所分享的一些機器學習的觀念，讓我對資料分析有了更進一步的認識，也釐清了一些不清楚的概念，尤其是不要在拿到資料時，一股腦的直接開始做分析處理，要先對第一手資料進行過濾處理，以及缺失值的補值，講師也提到，其實常見的直接補0，雖然最簡單但卻不是最好的做法。  
094	W09	198	76	  Azure Machine Learning Studio是機器學習初學者的好用工具之一。因為完全不用寫程式，透過簡單的拖拉方式就能直接調用Studio內建的模組做機器學習，大幅降低了學習門檻。機器學習是一項資料科學技術，可讓電腦使用現有資料來預測未來的行為、結果和趨勢。 舉個例子，就是Facebook的個人頁面就利用了機器學習功能，在分析使用者按讚的對象之後，推薦符合個人喜好的內容。不過機器學習和深度學習經常被混淆，機器學習要求工程師預先在數據中定義他們要尋找的模型特徵，而深度學習則交替使用先進的“神經網路”，主動發現新模型，並不斷完善。  
095	W09	200	78	  Microsoft Azure Machine Learning Studio是一種共同作業的拖放工具，讓User可用來依據資料建置、測試及部署預測性分析解決方案。傳統的 Machine Learning Studio 版本會以 Web 服務形式發佈模型，讓自訂應用程式或 BI 工具 (例如 Excel) 能夠輕易使用。Machine Learning Studio讓資料科學、預測性分析、雲端資源和您的資料能夠齊聚一堂。若要開發預測分析模型，通常會使用一或多個來源的資料，透過各種資料操作和統計函數來轉換和分析該資料，然後產生一組結果。 開發此類模型是一種反覆式過程。 隨著修改各種函數及其參數，結果會不斷收斂，直到對已訓練的有效模型感到滿意為止。  
096	W09	263	94	  這個禮拜的課程主要是講大數據如何結合行銷，首先講師先以數據分析人員以及行銷企劃人員有什麼不同，進行角色的講解以及對這些角色要面對哪些方向進行詳細的解說，也以保溫瓶為例進行數據結合行銷來解說該如何分析強項，該如何得到使用者的注意力，在短時間內產生產品需求。接下來告訴我們對於數據分析的面相主要是分成業務驅動、數據驅動、方法驅動等三種方向，而在這三者之中，業務驅動是最重要的，因為業務驅動主要是指你的目標方向，假如方向錯了，那即使數據收集的再多，技術再厲害，也沒有用。  
098	W09	277	98	  今天的講師非常的認真，講述現在的AI模型都是使用許多Model，很多企業現在做決策都是根據model去做決策，他在上課前也講了很多自己的經歷跟現今企業的未來發展，讓我了解企業的走向，以及未來的研究方向要往哪邊才可以符合企業的需求。同時，他也講到現在的企業還是對於學歷很重視，以前只要大學畢業去工作還比讀研究所來的受企業喜愛，但現在對於前幾志願的名校跟研究所已成為企業喜愛的人才候選，這也讓我見識到我的未來發展規劃還需要再做一些改變，因應現今的社會轉變。  
099	W09	113	62	  今天的老师讲了许多职场上的data science 的经验 与 知识。 非常的吸引人想听与探索  讲师先用自身的说法。说了有关如何让自己的报告变得让人非常的信服。要像一个professor 一样有逻辑有证明。这样才能让听众跟进你的报告。 之后就介绍了许多有关data science 的知识，其中的 数据分析真的非常的重要。  数据探索 要包括 定义目标，要防止客户流失预警。再者就要群体稳定性。要找出客户群体特征。然后要有时间窗口。通常由表现和取样窗口。接着要学会数据离散化，简化连续型变数。 最后变量筛选，比如业务知识，相关性与共线性等等  
100	W09	263	95	  講師先通過自己的經歷講解了data science的經驗與知識，引發了我的好奇心。接著講師說了有關如何讓自己的報告有說服力，對於剛經歷了資服競賽決賽卻未能得到獎項的我來說十分有幫助，，這讓我學習了如何像一個專業人士一樣，讓聽者對你的報告感興趣。  接下來講師講解了data science的專業知識，在這之中的數據分析很重要。數據探索包裹了定義目標，鎖住自己的目標客群，保證群體穩定性。同時要找出客戶群體特徵。然後要有時間窗口。還需要學會數據離散化，簡化連續變數。最後變數篩選。為機器學習做好準備。  
101	W09	288	99	  今天講者為我們講解的是數據的分析，在這個大數據時代裡，數據是一個很重要的要素，我們需要做好數據的收集，有時候一個我們以為很正確的因素，往往並不是真實會影響到一件商品銷量的因素。所以我們要懂得選擇一個重要的因素才可以讓我們有好的分析結果，讓我們可以制定出一個正確的行銷策略。然後運用這一套的數據為公司實施資源分配，利潤極大化，對公司的財政方面有很大的利益，所以我們需要學好這一套的數據分析方法，才可以讓我們更好。  
103	W09	268	97	  這次講者說了一些關於在他工作上所遇見的事情，他在工作上的趣事以及面試時的事情，他在講述了關於數據分析所需要要怎樣與大數據和行銷結合。行銷企劃人員以及和做數據分析人員之間的差異有些什麼事件，兩者所需要的條件是什麼樣的等等。怎樣建立模型，進行訓練預測及部署，講者預先做好，做成PPT給我們看，但能放大些就比較方便些理解清楚。在之後業務與工程師之間所需做的事情是怎麼樣子的，要如何配合在一起來做族群分析預測進行銷售市場提高準確性，分析是件很重要的事情。  
104	W09	148	65	  今天微軟講師說的是Principles of Machine Learning這個主要就是在說Microsoft數據科學專業計劃證書和Microsoft人工智能專業計劃的一部分，機器學習使用計算機來運行從現有數據中學習的預測模型，以便預測未來的行為，結果和趨勢。在本數據科學課程中，可以提供機器學習理論的清晰說明，也可以結合實際場景以及動手經驗的建立，驗證和部署機器學習模型，最後就是讓我學習如何使用R，Python和Azure機器學習然後從這些模型構建和獲得見解，細節一點說的話我會在學習中學習到探索分類，了解分類器的操作，在機器學習中使用Azure機器學習回歸教授的邏輯回歸進行分類，如何改進監督模型進而進行非線性建模的詳細信息，最後就是了解Recommender系統的聚類模型。 _   _  
105	W09	198	77	  這週學長主要講授兩項議題分別為Azure Machine Learning Services與Azure Notebook using Python，能提供開發人員和資料科學家各式各樣的生產經驗，讓建置、訓練及部署機器學習模型更加快速。將能加快產品上市的時間，以及促進團隊合作。在專為可靠的 AI 而設計之平台上進行創新。  Azure Machine Learning 提供雲端架構的環境，可用於準備資料、定型、測試、部署、管理及追蹤機器學習服務模型。 能訓練自身的本機電腦，然後向外擴充到雲端。 此服務完全支援開放原始碼技術，例如 PyTorch、TensorFlow 和 scikit- learn，並可用於任何一種機器學習，從傳統 ML 以至深度學習、監督式和非監督式學習。  隨著世界邁向數字時代，我們能看到的現代創新之一就是機器學習。這種令人難以置信的人工智慧形式已經在各行各業中得到應用。例如，圖像和語音識別、醫學診斷、預測、分類、學習關聯、統計套利、提取、回歸。 當今現代世界中所有的這些機器學習應用，Azure將是一個很好的開發平台。  
106	W09	250	89	  200  
107	W09	235	87	  本節講師與我們說明有關資料分析的流程與問題  講師通過提問問題情況與我們互動，讓學生了解在外面企業真正會遇到的問題是甚麼，身為員工應該如何解決問題，解決問題應該考慮哪些面向，具備甚麼既能為企業創造最大利益。  印象最深刻的是雖然講師強調在外面個人碰到的經驗不會是我們的經驗，但是他透過很多例子帶出我們的思考方向應從何下手。  資料中的異常點不可以去除，有時所得出或訓練出的資料異常不一定是真正的資料異常，很可能是系統上的大問題，應加以重視。  講師用一個工廠改善排放廢氣量的data例子來和我們說明在RandomForest下的資料分析，我了解到了一個解決問題的人員是具備甚麼樣的態度去和客戶溝通。  
108	W09	96	60	  時間窗口 time window 通常有表現和取樣窗口  所謂數據離散化就是簡化連續型變數衡量變亮的區分能力  變量篩選即是業務知識相關性與共線性,變量預測能力,模型篩選  這次講師告訴我們會想成是不一定薪水會比較高,所以最好要當過sales,在座分析時也許有好幾個結果正確解不一定只有一個,所以我們應該好好思考哪個是較好的結果  學歷還是很重要所以講師提醒我們要好好考一個研究所還是比較有利,因此我們要好好思考自己所確立的方向,學習任何東西時也要自己有學習的能力  
110	W09	124	62	  Machine Learning 機器學習是一項資料科學技術，可讓電腦使用現有資料來預測未來的行為、結果和趨勢。 使用機器學習，電腦不需要明確進行程式設計就能學習，這些應用在我們生活中很常可以看到，像是當您線上購物時，機器學習服務可根據您已經購買的產品，協助推薦其他您可能會想要的產品。或是利用在掃地機器人上，機器學習服務可協助它判斷作業是否已完成。在安裝上面非常方便無論您想要撰寫 Python 或 R 程式碼或使用零程式碼/低程式碼選項，都可以在工作區中建立，是從傳統到深度學習的應用。  
