seatno	assignment	score	grade	comment
092	W12	256	98	  Machine Learning不是什麼新技術，用最簡單的說法來解釋「機器學習」，就是讓機器擁有學習能力，能夠建立自己的「智慧」，進而在真實世界中進行推論（預測）、分類或是分群等動作，把這些內容、經驗歸納出自己的智慧，機器要學習也需要大量的資料才能進行學習，而之所以最近會成為一個熱門的話題，是因為資通訊的發達後，人們開始想從大量資料（Big Data）中找出商業智慧或是利用這些資產來建立智慧，於是爭相開始討論機器學習。  Azure機器學習（Azure ML）是 Microsoft Azure平台上其中一個服務，這個服務為想要進行機器學習的開發團隊，提供了處理大數據的基礎建設、機器學習的演算法、硬體運算資源、以及將模型變成 Web Service 等服務，讓開發團隊可以專注在資料的蒐集、要解決的問題、判斷要「學習」什麼問題，其它運算的工作就讓 Azure 機器學習這個平台來完成。  Azure Machine Learning Studio(Azure MLS)我認為是一個很有趣的機器學習平台，他有點類似Microsoft Visual C#、App Inventor，用物件拖拉方式，來呈現整個程式設計流程，非常適合像我一樣的新手來使用，就像程式能力不好的我也能慢慢摸索出一些心得。  
093	W12	164	72	  這禮拜是最喜歡的講師來教學，一如往常講師也在教學中分享他自己的經歷，又讓我多學到了很多，從每次的圖表讓我們去了解到分析資料的重要性，以及整理資料的方法，不過這次有帶著我們實作，透過事先寫好的程式碼，讓我們能快速體會到那些概念跟code的應用層面，像是簡單的圖片辨識，本來以為這是一門很難入門的領域，沒想到利用幾行程式碼，就能實作出數字的辨識，大大提升了我的興趣，也因為坐在前排，而跟講師有了更多的互動，私下也跟我們分享了更多想法，很多都是我不曾設想到的，課後也很親切的請我們喝咖啡，真的是很難得的經驗！  
094	W12	200	87	  今天上課主題是Azure Machine Learning，提到機器學習就需要知道先認識機器學習即服務（MLaaS），機器學習即服務是一系列服務，為用戶提供機器學習工具。企業和開發人員可以將機器學習模型整合到他們的應用程式中，而無需進行實施。這些服務包括數據可視化、面部識別、自然語言處理、聊天機器人、預測分析和深度學習等。Azure 提供的服務可以分為兩大類：Azure 機器學習工作室和 Bot 服務。Azure ML 以視覺化圖像界面來呈現工作流程中的每個步驟。使用 Azure 的優點是可以使用各種演算法，Studio 支援大約 100 種處理不同分類、異常檢測、回歸、推薦和文本分析的演算法。  
095	W12	162	70	  Azure Machine Learning Services希望給機器學習的開發人員有一套好用的開發工具，並且能夠更輕易地將開發好的訓練程式部署在各種環境下執行訓練，同時又能管理及部署訓練好的模型。有了新一代的Azure Machine Learning Services，最主要在開發、執行訓練測試的環境準備上幫了很大的忙，開發者可以在一般的機器上進行機器學習專案的開發測試，而真的需要跑大量資料的訓練以及測試時，再把這個專案部署到合適的機器（例如有很強很多顆GPU的環境）上進行運算。為開發人員和資料科學家的生產力。  
096	W12	193	85	  這個禮拜主要的內容是在講解Microsoft提供的Machine Service，在Machine Learning可以幫助你在主要市場方面有產品建議、分析等；在蕭收則是有銷售建議、動態價格；服務方面有智慧聊天機器人；在金融、操作、人力管理方面在機器學習都可能夠給於適當的幫助，對於現今社會機器學習已經是不能缺少的。  而Azure的Machine Learning可以用於任何一種機器學習，從傳統Machine Learning到深度學習，受監督和不受監督的學習，可以透過使用程式碼在Azure Machine Learning 工作區中建立'定型和椎精確度的機器學習和深度學習模型。  
097	W12	184	80	  今天的講師是石江洺老師，我覺得老師的課程內容很有條理和深度，這次是老師第二次來這堂課教課，本次的課程中與課程不相關的題外話相對比較少，授課用的投影片也很乾淨、明瞭、有質感，會讓人很想繼續聽下去，是個用心教學的老師。  課程中老師除了針對課程主題內容做理論的講解介紹以外，課程中也有實作內容，像是一些老師的程式碼範例，並搭配非常詳細的講解一行行的操作過程的原理、原因及所能達到的效果，覺得對於理解整個實作過程有很大的幫助，感謝老師的用心。  
098	W12	164	73	  今天的講師是石江洺講師，他今天在講解AI的實際操作，一樣是透過Azure的平台做建置。雖然很想學習AI的建置，但因為自己對於這方面的知識較少，所以在教學過程中時常無法跟上進度，然後一落掉之後，後面也就跟不上了。所以我打算先去把這方面的概念、知識讀懂後，再去看課堂的錄影做學習跟實際操作。我發現這個講師跟上一次來上課的態度有點轉變，上一堂課中他十分懊惱為什麼現在的大學生都沒有勇於發問跟回答問題，但今天這堂課他就很淡定的做教學了，其實我覺得他在課堂上說的一些人生議題都還蠻有意義的，希望他還是可以繼續講。  
099	W12	164	73	  这次的讲座是进一步的了解了Azure的具体功能。详细介绍了如何用Azure的机器学习来解决一些有关大数据的问题。让人印象深刻。  首先，讲师介绍了big data 的背景知识，让我了解到了当今科技时代，大数据的重要价值与内涵。然后讲师再介绍了Azure的如何将大数据的一些问题，处理好。首先是要建立一些预测模型。包括参数，时间，和要比较的对象。 然后再利用Azure自带的工具，将这些有用的数据一一转化成较为直观的图像。之后，再根据图像的走势，进一步的进行预测和假设。这样的操作无疑是給本来只是一堆枯燥的数据，来了一个大转变，让人们更加快速的得到自己想要的数据。十分的快捷与便利。  #  
100	W12	132	63	  老师這次講解了通過AI加速自動化機器學習的知識。老師首先通過講解了ai的種類，為我們介紹了三種不同的ai的特點。之後介紹了Azure的數據格局以及機器學習的相關內容，同時介紹了azure機器學習服務優勢。之後讓我們練習了相關操作，實現自動化機器學習。  AI如今是一個巨大的科技課題，在大多數人意識到之前就去學習自動化機器學習，駕馭科技浪潮，對於這些技術的駕馭利用將會幫助我們在未來更好的工作，而我也再想不出比這個更好的理由來學習自動化機器學習了。  
101	W12	166	74	  今天講師為我們講解的主題是機器學習，在這個大數據時代裡，數據是一個很重要的要素，我們需要做好數據的收集，透過AI的機器學習就是一個很好的渠道讓我們進行行銷分析，有時候一個我們以為很正確的因素，往往並不是真實會影響到一件商品銷量的因素。所以我們要懂得選擇一個重要的因素才可以讓我們有好的分析結果，讓我們可以制定出一個正確的行銷策略。然後運用這一套的數據為公司實施資源分配，利潤極大化，對公司的財政方面有很大的利益，所以我們需要學好這一套的數據分析方法，才可以讓我們更好。  
103	W12	156	67	  在這次堂課上講者為我們講述了關於在公司轉型是會需要做些怎樣處理以及安排，首先先為業務用戶和最終用戶所提供的智能，以及動態的服務。然後左應用領域之後構建一個統並且使用可用的數據管道資料將ML以及DL模型訓練為可得出見解的方法之後接下來在運營模型中並大規模分發見解白的應用。最後在對於自己又再進一步了解到關於Azure的應用概念新的一部分應用，不單令我更加加深認識Azure，以及還學習到更多的關於Azure 的知識。對於這次講者在課程上實作時可以把螢幕放大一些就比較好。  
104	W12	234	95	  今天讓我學到Azure Machine Learning，這是一種雲端式環境，可用來定型、部署、自動化、管理及追蹤 ML 模型，Azure Machine Learning 可用於任何一種機器學習，從傳統 ML 到深度學習、受監督和不受監督的學習， 無論您想要撰寫 Python 或 R 程式碼或使用零程式碼/低程式碼選項例如設計工具，都可以在Azure Machine Learning 工作區中建立、定型和追蹤高精確度的機器學習和深度學習模型，那我個人認為Azure Machine Learning它能更好的去應用Azure企業級安全性、合規性及也是虛擬網路支援建置機器學習模型，它使用內建的身分識別、資料和網路存取控制項 包括自訂角色保護您的資產，只可存取公司網路或套用Azure 安全性原則，利用稽核線索、配額、成本管理及全方位的合規性產品組合進行管理及控制這些其實就是能讓Azure有更好的安全性、治理及控制。  
105	W12	168	75	  本週Rick Shih 講師主要講授分群概念，由於目前深度學習、機器學習中最火熱的題目不外乎就是分類、迴歸這兩個方向，但這兩者皆屬於監督式學習，換句話說我們必須要有「標準答案」才能夠進行訓練。而當我們的資料越龐大時，我們所耗費在「給標準答案」的心力、時間就會越多、越麻煩。  **** 然而，Clustering 則是讓我們的演算法、神經網路單純透過資料之間的相似度來進行計算，也就是我們不必給予標準答案。不必給予標準答案，有許多好處，好比說在訓練當中我們的模型學到了一個我們所忽略或是從沒注意到過的方法以及避免掉「標準答案」不是真正答案的問題，其實算是避免了某些盲點以及先入為主之觀念所造成的問題。  我覺得這堂課程收穫非常多，因為「分群」在我們現實生活中的應用真的非常廣泛，如下:  ●商品推薦系統，分群透過你的購買、瀏覽資料，來將你分類到特定購買族群中，從而進行針對該族群的商品廣告推播，常見的功能像是「別人也買了...」、「別人也在關注...」等。  ●生物學分類，序列分群演算法一直都是顯學，好比說蛋白質就透過其內部胺基酸組成來被分群。  ●影像資訊也被透過其內容之相似度來進行分群。  ●在病歷資料中，有許多實際的生理參數，像是血糖、血壓、血脂等資訊，我們可以先透過分群來提高癌症病徵診斷、存活率的評估準確性。  
106	W12	176	78	  原先對於Azure的瞭解只知道它是微軟下面的雲端運算平台與服務，並沒有對它做更深入詳細的了解，但經過今天微軟講師Ethan Huang帶領註冊Azure 學生版以及介紹若我對Azure有初步的了解，Azure大致可分為 決策：指建置應用程式，以顯示有助於做出明智與高效決策的建議。 辨識：辨識、識別、仲裁您的圖片、影片和數位筆跡內容，並為其製作標題及編製索引。 語音：將語音轉換成文字，並將文字轉換成自然發音語音。從一種語言翻譯成另一種語言，並啟用說話者驗證和辨識。 搜尋：將 Bing 搜尋 API 新增至您的應用程式，並充分利用 以單一 API 呼叫合併數十億個網頁、影像、影片和新聞的能力。 每項裡面幾乎都有預設跟客製化服務，只要懂得如何把其底下的子服務座結合就能發轉出很不錯的應用出來。  
108	W12	229	93	  Automated Machine Learning  傳統機器學習模型的開發會耗用大量資源，因此需要大量的領域知識和時間來產生和比較數十種模型。 當您想要 Azure Machine Learning 使用您指定的目標度量來為您定型和調整模型時，請套用自動化 ML。 然後，服務會逐一查看與特徵選取配對的 ML 演算法，其中每個反復專案都會產生具有定型分數的模型。 分數越高，模型就越能「配合」您的資料。  透過Automated Machine Learning，您可以加快取得生產環境就緒的 ML 模型所需的時間，並提供絕佳的輕鬆和效率  ###### 當要使用自動前置處理時在每個自動化機器學習實驗中，您的資料都會自動調整或正規化，以協助演算法執行得很好。 在模型定型期間，下列其中一個調整或正規化技術將會套用至每個模型  
109	W12	184	81	  IoT 中樞裝置佈建服務 (DPS) 是 IoT 中樞的協助程式服務，無須人為介入，即可對正確的 IoT 中樞進行 Just-In-Time 自動佈建，讓客戶能以安全又可調整的方式佈建數百萬個裝置。 了解如何透過快速入門、教學課程及範例，將裝置佈建至您的 IoT 中樞。  Azure IoT Edge 是內建於 Azure IoT 中樞且完全受控的服務。部署您的雲端工作負載 (人工智慧、Azure 和協力廠商服務，或是您自己的商務邏輯)，以透過標準容器在物聯網 (IoT) 邊緣裝置上執行。藉由將特定工作負載移至網路邊緣，您的裝置就能以較少的時間與雲端通訊、更快速地回應本機變更，甚至能夠在長期離線的狀況下可靠地運作。  
