seatno	assignment	score	grade	comment
089	W03	300	96	  聽完講師的演講之後，雖然內容是再說AI科技及Azure伺服器或是有關架設虛擬機的方式，但經過我自己的消化後發現其實在資訊作品被做出來之前，不管是負責伺服器、資料庫、前端，任何部份都是不可或缺的，也剛好我們的畢業專題發表剛剛結束，在專題作品製作的過程中我們有遇到，組員跑票的事情，在我們需要補救時才發現，就算有再完全的伺服器，但在製作前端時，還是要不停地去改動伺服器，也讓我對伺服器與雲端科技原本既有的一些認知，受到很多的變化呢!希望在日後可以考取aws的證照，讓自己成為全能的科技人。  
090	W03	201	72	  這次請到的講師跟上一次的微軟講師所講的概念有點不一樣，但是兩者的主題都是很有用的，對於我們資管系的學生都是非常有用的，能夠讓我們有不同的想法和概念，對於我們未來的出路是十分重要的，尤其是微軟請來的講師，他們的想法對於我們會有很重要的影響，之後也希望能夠請來更多業界的講師然講述他們的想法、技術，我覺得這對我們大四的學生有很大的幫助，我們需要好好了解對未來的準備。  
091	W03	89	62	  雲端服務類型  azure Iaas 層級的服務類型  1.Compute 2.Networking 3.Storage 4.Security and Management  NSG- Network Security Group  功能是用於過濾可以進出VM  心得: 老師一開始就分享進入職場前後的心路歷程，如何的為自己設定目標，如何自己選定要走哪個產業，如何為自己設定標準，並且是挑選適合自己也非常重要並且是以現在的趨勢為主，其中也提到不管在什麼時刻，都會對科技方面的新聞加以了解，提升自己的見聞，還有現在的年紀是可以比較辛苦、比較可以熬夜，讓未來的自己可以走得更順遂。今天也實做了如何設定虛擬機、連上虛擬機等等，也更充實了解microsoft azure 。  
092	W03	266	85	  平時只須用電腦觀看YouTube的我，從沒想過自己需要用到Azure虛擬機器，原來VM是在電腦中再建立一部電腦，打造出理想的環境，以便用來測試其它作業系統 、存取感染病毒的資料、建立作業系統備份，以及在作業系統上執行原本未打算執行的軟體或應用程式。每個虛擬機器都會提供自身的虛擬硬體，包括 CPU、記憶體、硬碟、網路介面及其他裝置。虛擬機器接著對應至實體機器上的實際硬體，並透過減少對實體硬體系統的需求極其連帶的相關維護成本而節省開銷，且同時減少對電力及冷卻力的需求。感覺VM的功能真的很強大，未來會嘗試安裝VM來試試!  
093	W03	193	71	  聽了吳姵穎講師的分享與教學後，除了從她自身的經歷收穫到很多，像是她的工作經歷與心路歷程，都讓我對未來更有方向；還有她在那些名詞跟觀念上詳細的介紹，也讓我對Azure有更進一步的認識，像是Iaas、Paas 這些雖然在很多課都有提過，但因為沒有實際應用過，所以概念還是有點模糊，今天聽完演講後，觀念清晰了許多，除此之外，講師也詳細介紹了如何架設虛擬機，一步一步的帶我們實作，而在實作之前也有先介紹各個功能大部分都應用在什麼情境，像是Azure的Iaas 層級服務類型裡面的Compute、Networking、Storage，以及VM的運作模式與分流，是一堂收穫很多的課！  
094	W03	321	99	  今天上課講師提到了關於azure資料儲存方面和網路連接方面，而且在授課過程中有反覆提到一些以前必修課學過的相關知識，有一種以前學的很多課程內容都連接在一起的感覺，像是azure storage的部分的延伸還有load balancer的部分提到了OSI網路協定層級。第二堂課主要是開始實際教學azure的操作，目前還是最基本的版面和功能介紹，畢竟上個星期才開設了帳號，還完全不熟悉。不過azure的功能真的很豐富，今天學習了如何建立虛擬機器，覺得這種有實際操作的課程能比較容易上手。  
095	W03	133	66	  由深度學習技術延伸的Cognitive Services API是利用電腦智慧擴充使用者體驗的工具，運用辨識、語音、語言和知識等人工智慧演算，進行自然的關聯式互動。其主要的API 包括人臉辨識、情緒辨識、影像辨識、文字轉換語言、語音辨識、語言理解智慧服務等。Azure 所提供的 Cognitive Services 集結多種智慧 API，電腦應用這些 API的系統能達到觀察、對話，並且能理解和解讀人類在自然交流對話中所傳達的需求。  講師首先講解Azure的基本知識，雖說是基本知識，但有需多地方我仍然一知半解。接下來講師詳細解說Azure的操作介面，例如每一個Tab的功用。最後，帶領大家一步一步的設定、建立虛擬機，本週的課程讓我對Azure的環境更加熟悉，也使我增加對Azure的學習意願。  
096	W03	288	92	  今天請到的講師，一開始跟我們分享到他在大學中實習了4個不同的產業，而且從這些實習裡面找出他喜歡的產業，講師說到他列了3個標準來尋找適合的工作，第一個是這份工作對世界有什麼意義有價值，因為他不需要為了生計委曲求全，如果不趁現在找一份喜歡的工作，以後說不定就不行了，這點我很認同，因為我現在有在打工，但是其實我沒有到很喜歡這份工作，但是為了生活費還是要繼續做這份打工。第二個是工作成長曲線要夠彎曲，希望一天當兩天用，我也蠻認同這點的，畢竟要趁年輕能吃苦的時候辛苦一點，能學習越多越好。第三個是身邊的人是不是可以學習的對象。最後也分享了在公司參與傳說對決代理進來的過程，是一個讓我羨慕的實習。  
097	W03	302	97	  今天的講師是吳姵穎老師，老師今天的課程讓我較印象深刻的是他分享了關於自己選擇工作的標準，還有摸索適合自己的工作產業的經驗談，讓我覺得受益良多。  老師說他應該是這次課程中，與我們年紀相差最小的講師，只比我大三屆。老師分享他在大學時期總共做了4個實習工作，給自己的目標是透過這些實習工作，找到自己喜歡待的產業與工作項目，他認爲這是相當重要的一件事情。  另外，我也很欣賞老師給予自己出社會後工作第一個10年的標準，其中一項大力打醒我的是關於「身邊同事與主管是不是讓會讓我想學習的人」這點。在我求學期間因為經濟因素有去打工，在那裡我就感受不到他們是「我想學習的人」的這項特質。  謝謝吳姵穎老師用心準備的課程，還有分享了自己的經驗，我相信不只有我，大家也都得到了不少啟發。  
098	W03	231	77	  今天的講師是吳姵穎講師，講師的聲音宏亮有朝氣，讓整個課程也更活潑。她的IaaS應用介紹十分詳細，並透過Compute、Networking、Storage和Security and Management這四種分類一一介紹。其中提到virtual machine有分成A、B、C等類型，而每個類型的虛擬機器功能、需求都不一樣，為因應每個不同的軟體跟程式環境的執行環境需求不同所設置。以前也有使用過微軟所提供的虛擬機器，就覺得虛擬機器真是方便許多，以往可能要用不同電腦架設不同的環境，但現在只需要用虛擬機器的功能即可以完成所需的服務，後面的實際操作更是獲益良多。  
099	W03	112	64	  这次的讲座非常的生动，让我重新复习了有关网络的不同层协议。比如说：应用层，物理层，传输层等等。接着又带来了许多有关hardware protection service 的知识，告诉我们各种不同的架构需要怎样的保护措施。同时也介绍了微软旗下的有关cisco的知识。让我了解到cisco可以加快应用部署。简化云端式开放部署，等等。  之后，演讲者带着我们继续探索Azure Virtual Machine。讲解了有关各个栏位的作用。也带我们认识了很多客制化的服务。 让我们继续尝试着设置各种参数，非常的新颖与有趣。比如说：VM size 的选择，价格计算的标准。磁碟的选择。。。。。  让我非常的受益匪浅，也认识到了新的领域。  
100	W03	269	87	  通過今天的聽講，我瞭解到了很多之前不知道的事情。主講人通過通俗的語言和例子講解了很多專業的知識。我也瞭解到了微軟的本地伺服器，並且瞭解到了微軟對使用者資訊保存的安全性和嚴密性，讓我感覺很放心。通過循序漸進的方式引出虛擬機器，並講解了虛擬機器的功能。  同時，主講人講解了虛擬機器的建立，也見講解了各個類型的虛擬機器的不同，和在不同狀況下虛擬機器的選用。最後主講人通過步驟演示教導我們建立虛擬機器，讓我多學會了一項技能，讓人受益匪淺。  
101	W03	127	65	  今天的主題是介紹虛擬機器 media service是一個非常困難的服務 寫好一些程式去判斷你是用甚麼的裝置 去讓你享受最佳的體驗 也可以讓廠商產出最好效益的影片  有很多台的裝置都是可以用虛擬機器上使用 這次的課程也教了我們很多關於這個Azure Platform的使用方法 很感謝講者為我們講解了這個他們的功能 讓我們可以用到這個我們從來都沒用過的功能 所以我們又學到了一個技能了 雖然說這個建立真的是很複雜 沒有聽過講解是真的不知道在建立甚麼 我研究了蠻久才可以研究出來  
102	W03	289	93	  我覺得這個講師非常厲害，因為他的年紀跟我們差不多，就曾經做過非常多的實習，我以為說像我們這些大學生很難會找到公司給我們實習，還有她實習的地方是一個我覺得非常非常難到達的地方，所以我很想知道她是怎樣做到的。到後面的就好像跟上禮拜的差不多，好想有重複所以有點點用的時間多了一點，最後也非常感謝她的來臨為我們講解了那麼多的東西。  
103	W03	211	75	  上完這堂課我學到很多東西，雖然說不是對Azure 有很深的了解，但比起上次來說是加深了許多對Azure的認識，對Azure 了解也漸增加。這次對於VM Scale Set虛擬機械有一定的操作以及對B系列D系列有一定的區分和IOPS存輸。有了解Microsoft客製化的程式，GRS異地備份之前有聽說過，但大體沒有知道很清楚要如何的實行，在這門課程上講了關於資料要如何存到別的地區，相對等於一個保障會選擇那些的區域。雖然一堂課有兩個小時上了幾天的課感覺時間上有些緊湊但演講者所說的內容令我感到非常豐富。  
104	W03	270	87	  今天在教我們microsoft azure的操作，有些操作介面用不了，都可以用COI，在ALL services上有不同的服務，然後教我們開虛擬機器，他的開通方法是一直往右開往右開，假如今天開了虛擬機器後，他便會開始扣錢，它也有一個分類管理，像是資料夾，然後幫這個服務取名，再選擇區域，然後是SIZE的選擇，這邊也是可以自由選擇想要什麼類型的VM，選好後要幫他設定名字跟密碼，在登錄VM用的，再下一步就是先打開3389讓我們連入他，再之後就是看它的磁碟，那如果在前面選VM類似時有選有S的話，在這邊就可以選擇有SSD的，這樣速度就可以快很多，我認為這邊要注意的點真的非常多，我認為跟著微軟講師一步一步做真的有學到更多，比起自己要一直按一直試要好很多。  
105	W03	136	66	  這堂課姵穎講師講授IaaS的架構、服務以及操作流程，Azure的Storage的服務應用非常廣大，像我們平常所看到的Netflix就以其應用，聽完此堂課，學生將Azure上IaaS的優勢整合如下：  **消除資本支出並減少後續成本。** IaaS 避開設定及管理現場資料中心所產生的前期費用，對要測試新構想的公司及新興企業而言是項經濟實惠的選項。  **改善商務持續性與災害復原。** 需要極大量的技術及員工才能達到高可用性、商務持續性與災害復原，因此所費不貲。但如果具備適當的服務等級協定 (SLA)，IaaS 便可降低此類成本，並在損毀或中斷期間照常存取應用程式與資料。  **極速創新。** 一旦您決定推出新產品或舉措，所需的運算基礎結構在幾分鐘或幾小時內便可就緒，而不像在內部設定需花上好幾天、好幾週甚至好幾個月。  **更快速地因應變動的商務狀況。** IaaS 讓您可以快速地相應增加資源，以容納應用程式的需求高峰 (例如假期期間)，然後在活動減少時再次相應減少資源以節省花費。  **聚焦於核心業務。** IaaS 讓您的小組可以聚焦於組織的核心業務，而無須操心 IT 基礎結構。  **提升穩定性、可靠性與支援。** 有了 IaaS，便不須維護及升級軟體與硬體，也無須對設備問題進行疑難排解。有了適當的協定，服務提供者便確保您的基礎結構具可靠性且符合 SLA。  **更加的安全性。** 有了適當的服務協定，雲端服務提供者便可保護您的應用程式與資料，所提供的安全性可能比內部取得的安全性更佳。  **讓新的應用程式更快到使用者手中。** 有了 IaaS，您便可開發並傳遞應用程式，而無須先行設定基礎設備，讓應用程式更快到使用者手中。  我想這堂課對於未來想從事IT業的我們，真的收穫很多！  
106	W03	233	78	  這次講座課程同樣邀請了Microsoft 吳姵穎 Afra Wu，講師介紹Azure虛擬機的廠房配置等級、位置，以及教學我們如何配置、控管硬體需求，像是選擇想要的作業系統Windows、Redhat、Windos Server、Ubuntu……和選擇虛擬的硬體設備CPU的4核、8核……、Storage的HDD、SSD…….等多種配置，以及如何監視、刪除自己的建置的虛擬機器環境、查看所剩下金額等等。我覺得Azure的虛擬機和之前在使用的Vmware、Virtualbox非常的相似，只是簡化了很多安裝建置的流程，省下了許多時間，並且提供更多的硬體設備資源選擇。  
107	W03	160	69	  講師一開始介紹以他在微軟公司就職的經驗，在剛出社會時應該要有怎樣的心態，接著為我們講解在Azure Iaas上各個代表的功能，如Compute、Storage、Network等，  講師帶領我們觀看Azure虛擬機器的使用，一步一步說明，解釋Storage的不同，根據各種用途所要存放資料的地方也不同，解釋Data center所提供的服務種類。  NetWork 在管理VPN連接的方式，實體連結，傳輸公司的內網裡面，叫做VNET，即與虛擬網路傳接的方式，Applilcation Gateway 能幫客戶做好導向、憑證、Firewall，直接在上面啟動各種防護，規劃。  最後講師帶我們實際操作連結VMware的方式透過Microsfot Azure雲端。我成功連上了，很開心。  
108	W03	145	67	  今日老師像我們介紹微軟的data center,和我們介紹本地備援以及異地緣以及讀取權限異地備援三個不同備援等級 ,假如user近來,系統有很多user近來 load balancer 即是做第三及第4層導向application gateway有多用途,可以放ssl及firewall,traffic manager 則是做dns的對應,假設user登入一個網站,茶道這個網站ip是誰,導向網站後假設user已經登入一台vm 假設檔案很大可能擇導向台vm  在azure介面點左上角齒輪可以換顏色令患也可以換語言  另外笑臉和問號的差別  點笑臉可以給建議,但如果使用上發現問題有bug問題出現要回報則是用問號  
109	W03	253	82	  感謝吳講師的分享，教我們如面對即將出社會的人生，還有許多公司的工作經驗。Agenda虛擬機Iaas的介紹也很仔細，例如Media Services，它能用來建立多媒體串流的雲端運用，功能時包含津要管理，多平台使用管理等等。Blob storage也提供便宜的儲存空間讓客戶減少對DB的使用，價格也以量計價，使資料更有效率存取。而選取data center的選擇也是至關重要，雖然台灣還沒有此服務。VM操作說明也是棒，不同的CPU等級，不同的站存空間等等，最好選擇D系列。VM擁有完整的備援服務，讓妳依不同需求而選擇適合的服務。VM的虛擬網路則是有著完整的服務，使你能有所需的內網保護。之後的虛擬機建設也很詳細，學到了很多。  
110	W03	294	95	  本周講師一開始與我們分享當時選擇實習工作的過程，透過實習了解自己真正的興趣在哪，也更了解自己想做的是什麼，本周還講解一些Azure的基本知識及安裝虛擬機的設定方法，雖然現在還不是很了解虛擬機的實質功用，但相信經過多次的課程後以及更深入的探討後使用Azure會越來越上手的，課程結束後我也查詢了一下關於API的一些應用，發現他者要應用包括人臉辨識、語音辨識...等，結合電腦的應用來理解和解讀人類在自然交流對話中所傳達的需求。  
